Required_Flow_Rate,System_Pressure,Power_Consumption,Optimal_Speed
39.98625028067768,6.854480817704112,2813.6849236735975,742.5865436919823
53.95841312395302,4.29952724789924,2375.9653133794345,754.5604936344922
78.60759996526978,5.419994341177527,4120.102216489608,1057.0757167115742
86.32107578800867,2.509400334468383,2110.55277572557,988.6807746035059
84.64562262973496,6.658727341084568,5515.809971957232,1179.392593351578
86.9315877569193,1.5284424772769611,1315.7909827585268,945.7380014330411
19.71934270237272,6.582816169020663,1249.2956173403004,526.3342354747604
58.375887120256984,8.824518108978632,5169.289944154696,1024.9847766515015
65.85867159922972,1.560655005766772,1083.1410250546644,736.6194662806358
12.1451549446425,8.55013038320688,916.4508000236552,548.958068606769
95.37525646270406,1.6155344687669921,1590.153504490659,1034.5292880653901
78.86529436721129,6.184284829941294,4903.062482937939,1097.8671851691777
11.870639118127482,6.791469891155609,746.8405270379086,458.2798857390553
90.76830828430235,2.6398920905770473,2254.5002735120893,1039.677687371876
51.9447517777669,7.59813451008208,3832.8326218338143,899.354243281773
45.47351622528616,7.551211744818312,3407.4715651616234,832.2957494937772
39.562264530903875,3.2936949818467887,1158.6466290011224,560.3073944013782
54.94815141089079,4.201687134652129,2387.738751816316,759.5658708415144
17.130031093126853,9.407893243182452,1513.398417672343,641.6949730903912
95.38285371247979,8.710477569649415,8152.771162110319,1389.3524156072685
14.176635142728271,2.6777446446149735,481.82713146430876,275.6535836580314
50.609007647008475,5.990104774899795,2983.4851702402634,805.5953152150745
58.539907209110986,7.936082947683375,4830.414431407848,982.2032194752786
98.12455730316678,4.763152580989633,4646.6148719620105,1219.4032020811494
20.84695964931761,4.308863542853462,1029.063609741435,423.9127736358492
15.47322824442913,5.382499754192122,834.4168207421135,423.8572701538974
16.760873623547006,7.527788580199349,1127.613100793358,543.9981652454376
81.36871973188435,5.9324970059065825,4713.80249441397,1110.3120476141728
39.946306843983066,7.472856710599458,2989.007808306994,773.1059039698036
15.985449690927316,9.838201246340557,1578.6451880655077,651.764559226301
69.04233650379615,1.5916144858869488,1050.614716844252,770.0040893323089
36.22739640410241,9.38126632313717,3364.75043493565,831.3372801978826
51.31840543947969,2.341023579890657,1025.8841921732126,630.2352333893298
22.686312715741867,7.065225521858225,1577.8417074925492,580.12440325033
82.22164932153501,5.022985805577491,4171.608138062659,1073.3657834942246
93.23974787174211,5.377751833269206,4905.128965685123,1201.2850703808815
88.16439788606507,4.8096655625770985,4145.421662348981,1122.1272569895057
97.24060004034381,8.151031573566645,7851.193127523634,1379.9575790817703
66.02576827980624,7.723666576910619,5058.545537996057,1046.4410116435934
55.526617806254784,2.197702203726593,1229.7389626166148,665.1512882488776
57.123606316849724,7.8538777482629625,4637.840230617137,963.9299505816452
42.573556945468106,6.017386480114991,2567.2070577706786,726.6048934604306
39.43590267045595,4.334313410181284,1656.7820700367877,611.0746972136237
64.5368654157758,6.895171477125237,4567.630765678992,990.1272280140198
17.78657658164102,9.222008290450477,1610.288463982524,638.966180338934
19.488612022719174,8.44749468171895,1545.120787739424,617.2608543131392
60.6883696921884,7.918669058318887,4842.827815500654,1002.8171498378283
25.73012483365303,8.507662727159925,2175.3675598350783,682.6843846945267
45.83322541769718,7.3610647430394245,3296.623113804531,826.385491328943
45.51186095866521,4.350397292038851,2134.9518102409397,672.6384741885945
60.33729768765469,9.399292215251199,5717.787742094762,1073.337587639107
84.94147399442872,5.947819795291278,5001.970195687067,1146.805729708851
34.243404277049414,3.7738647910686574,1295.9178567722106,531.1272823239269
89.03077371180606,4.846908086144688,4367.830535795538,1132.653141425295
94.75916919015083,5.7803760176695285,5503.45182854701,1236.6104927849847
44.20355040417047,7.802389596662287,3357.535060758089,832.1549838748192
27.54117472583462,9.888591334991455,2585.688946427158,769.841314007919
79.19244219883572,2.8387744308754583,2340.621147331245,933.8631435321302
38.94690483088765,6.81765649254613,2503.3366574691913,730.3518729361829
44.89420068123915,4.647591097531376,2246.413934186586,681.3215616889603
37.99782764261713,7.749838122807003,2994.2820477924215,767.4701825665215
67.93249013628079,3.4559156206123074,2303.2933305225993,852.1206823934233
83.14371032747749,2.805263954171791,2417.697112877843,971.7003009833644
64.94421422978519,7.988140652264178,5121.6690908319915,1048.8491749110608
14.710291288881187,6.9761986159194995,958.5284438104435,495.9128436847868
64.97235493192682,3.205217103583275,2078.928389389041,809.9844044984319
61.59108556622487,2.192212905702894,1443.5973065621074,725.5215009473934
25.269088643567358,6.058841424059775,1466.2723942170799,555.6329576386623
40.279068109531366,3.1325554925727648,1475.2134180467513,559.4184557239519
64.04186009540106,8.6914670306512,5788.008161389747,1074.9919524865707
15.717230192123246,4.9761291952361155,805.7010792851612,405.9787616830383
47.228882333590676,5.084730138103604,2179.174174468412,726.525330241087
11.169215875309384,5.622751911866186,777.3342053397797,392.82975434640315
75.92969901114186,7.206254933473218,5452.63337604539,1119.6097367850796
58.62096916129724,8.129380453276873,4787.633962809982,992.678714276816
31.91475369099846,9.043729339481477,2943.596975608867,771.3340038840585
25.988726387681268,4.972457051415798,1242.3539524159255,508.5101164476026
22.05801442608596,5.214715903635659,1202.8819618075674,481.3159394426425
21.629680606624945,4.132735011079172,954.2318824101643,422.93355662020804
23.08845545893017,6.464431025600047,1443.718654923765,554.106105869304
53.91309311009327,7.342313076600526,4002.1148697966837,906.246584930959
32.38655193232174,5.812506919955672,1952.2358971248368,614.4908653210009
16.210900469156474,4.819354788763248,562.442063401727,403.07674412972716
56.98014324719545,7.519934821806916,4252.43401749066,945.7981735623002
52.88454929316302,2.382565930614565,1176.7356005896868,647.9737894623584
45.059903813501805,6.4877685089383235,2852.7221809298467,774.9874635819342
12.54450962413793,1.1918111807186693,213.99422828564207,185.03565527731274
22.345932128588686,2.0163028739330318,469.4018473347386,324.27446498253846
27.34769215479789,5.866109529928298,1803.9692874379564,566.7823980443939
92.28286020078005,8.094999519978668,7551.2310091547515,1327.5785780067338
89.62235505275007,8.6713093741749,7843.258612172172,1329.7890192362456
51.23072174092524,8.232605386182957,4262.18388018437,923.9374867184004
78.57653151269928,4.836419207269191,4024.2097677983033,1027.5862754904524
39.79593094761198,2.854761725655795,1119.519492102874,540.6973957589095
27.038647868466555,1.1056938306044914,356.5783285532956,325.67117021489014
56.155312154724804,3.2645426611761836,1819.7199166574055,724.7802546060573
87.65417072120755,4.698133876829668,3927.302462622427,1111.4484010535589
30.490427783972017,4.951116767694911,1308.391669142399,552.4601162244658
95.08648915017089,6.5936608880118825,6299.453031202334,1280.547935902303
18.71969511079783,7.300098375883235,1300.1119776291196,552.2018699021401
90.39763822051168,9.839809353904894,8918.187619455286,1395.9668499003615
17.550814168173773,7.052871137668359,1361.9047387470316,528.1516985651557
21.516351774927692,8.943191581769646,1987.9721427483942,662.3230968377593
57.4596484593993,3.8354878749638575,2244.74391430088,766.370878342186
27.993125928163728,1.0187728122555666,340.83882697139137,330.86989989441565
17.755473805428576,5.442270544209128,983.6321399858575,449.6682652647422
89.22015385518253,8.083130585739923,7319.939697613144,1296.3580678388214
87.57370262444341,2.2348509732724158,1947.0377975120352,987.4795749080549
78.02709060339427,1.6627962653414383,1264.649401687007,863.4107193010146
62.46101861439954,7.71417654102457,4981.412885310256,1010.3190131952239
59.240385010639486,8.822360526611057,5146.523899280763,1033.5218764369479
28.154308683241933,4.279128481030752,1023.8508505244669,495.49951088395693
12.292035573799964,9.349364393368749,1086.1436471104207,590.388575406437
87.99373966084451,3.9359610999152213,3494.921552191034,1076.7354516042062
25.511879567280126,7.293615186385434,2012.9377656332977,619.799554992073
14.946903942342637,3.0135431521151403,538.4792019607551,300.1461970291834
47.62590672095275,4.426324919601313,2069.74745501842,697.5753131895931
61.3027594073055,4.798461872673271,2872.781855098504,852.9506877067186
74.95885619642313,6.120939634001593,4489.895351354376,1055.635543664311
71.31301270722835,6.192696815858908,4471.139085711722,1022.764967865229
96.81508693970741,5.675056099563349,5545.743753274847,1251.9036743752415
66.83776743244883,9.764332239886075,6479.57533792284,1156.594286318792
83.7992013363024,2.544007261461856,2240.8723003776713,965.1923764361169
75.75990586933969,7.172491344096161,5622.638531150961,1116.223625898205
22.00673409259212,7.762329462669512,1779.745063830536,608.1838140593968
48.459300340327474,7.122872248369604,3453.543151310689,840.7366158217551
61.304851187003045,2.872588487978934,1614.1715462730342,756.6779362689772
83.52604369141936,9.515657618245857,7814.876534666697,1311.0433178264864
97.35215135048446,3.460929624707419,3588.900697724525,1146.5679947402155
47.45163514368845,7.343034865232417,3419.929319540416,841.6680946985053
92.01092439473913,1.798646853285648,1779.7980620426688,1010.0415866116738
92.15672438063137,6.81750878841689,6347.473413363886,1262.4426832271583
32.62318324318099,6.404316178452138,2229.5463711663897,646.4476413544168
62.43674652582463,1.4623469758782244,1120.8829816865182,697.4848140521576
48.603392206155974,9.363571522024133,4721.3073688931145,954.2124981627662
78.22022223749055,6.616995522617676,5397.140142707763,1113.0519985057892
74.12435489505457,2.7980254088730163,2008.7740662742467,881.1448193941965
46.135764006159945,4.429633971754391,2187.216583710912,682.839338649319
71.3949049355328,2.9005182736465565,2074.0184063104307,858.9749630376558
40.169396466632385,2.242455593739016,950.1139923378561,513.8167443532747
26.27541821159535,9.162934930811428,2261.0904510850655,720.9009286565249
31.491880106981487,4.5723011457874465,1538.0062046351538,543.5338583591872
97.31611228803047,7.9982389658144575,7814.402207642096,1373.0730711710276
50.087660659505154,6.506812403300883,3142.718491245562,826.2172267600956
23.767344576469192,8.353882227203535,1897.9766182792202,655.3675571248687
50.2572092285299,4.827962668446369,2522.6263360965486,743.9702257076175
10.9217942699486,7.035551962021851,807.9741086546146,460.99554080057857
73.39123767951796,2.048503391191367,1492.5578154868351,836.3375463547479
18.348029836302572,1.8048018337449985,304.85968217699394,273.7203900502757
99.18512641749865,7.002823326911143,6884.140164819207,1341.9924305205436
30.229267471516245,9.588839156629563,2672.193933261932,781.7346325466406
23.642354421433485,2.4907764753185115,831.2267799971355,360.9623679802604
40.88947998325337,1.060286693031809,361.65401090204665,461.90913448412414
18.057487089580697,4.928793375603414,703.7487116202676,427.01453967597763
51.25751735315234,9.455024132034737,4803.481429807531,985.3263801332603
35.185298593784665,8.155593380467723,2702.240417752465,759.6326549612329
46.37816213909855,9.866726640627308,4615.359924419557,957.1179534223509
21.3196558538771,8.765407173328313,1959.685790449301,651.4669172051867
58.65229996405426,5.114513728361427,2903.9317246400506,842.2486860586139
47.2022819965805,2.4383761335608387,1184.1876654805305,593.9416266438469
52.61529700089091,6.006111177228213,3225.016267869813,826.4585288703198
86.64593395043157,5.225314876885335,4509.108257953672,1127.7250833485825
92.12194741122005,3.583635042005128,3367.68712071068,1100.4012262124568
26.732786658654888,7.965123385680524,2075.237132191277,665.5840358705751
83.13766252511893,1.564200629424143,1327.9312154690917,909.5866567223965
69.06913896900924,7.801009275879123,5388.278065982092,1080.7418534840485
47.114344890224295,8.660647674215474,4156.033696674008,904.1758326130167
93.29832952376036,9.262082249631879,8739.472552192448,1396.0874077191977
16.92301898636483,6.927749271287028,1237.0490067706562,515.6176534279997
71.78513887762549,2.360620796574545,1714.8687546027131,835.8824286049821
84.22244285544974,1.6317458858204978,1354.1849391076903,923.8117228455224
40.53750528421753,8.429386190345832,3318.172496150779,826.8443623594669
75.22907514253008,7.2478018403578535,5329.974642455823,1114.6808434431935
31.518507737319858,2.6761394797684908,838.7587355496044,448.9920513616231
92.60813573883075,3.0839563767757765,2751.4919996895055,1080.2791762270963
72.21615803279464,4.322453124229954,2897.5289712288995,938.2842365394441
69.32234865494398,8.992290016582078,6274.678268437764,1142.8379873785436
30.11036965388859,2.5841820664916275,861.2006202384864,430.3127998634673
95.33170618911632,1.7449907551431116,1545.7297512666391,1040.5665996483187
36.00087862684651,4.623747808267919,1766.8392211537907,591.1961766818611
93.37520028016915,7.927484582980769,7454.783954836624,1330.12623195073
79.26476084130591,7.389785759481872,5756.460485484347,1162.1368963871528
54.455226697392455,6.606177021477924,3510.40658011548,874.8611180478207
46.238636440314345,7.724639965931317,3654.2324146310325,848.6183626997092
70.76649866912501,4.122850024158742,2822.523099121009,913.8074878991872
38.267246512695486,7.144481576077235,2833.6971243653325,739.8965439308165
96.85084567211136,6.870178158891235,6580.039190576313,1312.0173646656754
31.662286001319522,9.597284069748449,3073.598929036158,796.4870635006175
66.00804418621664,4.888331124420807,3387.828070545722,904.4969980832068
27.684948832985096,2.12351077372421,642.8711998752082,383.0250270160615
86.56022345409028,8.193249877040802,7064.39626724713,1275.2647283929427
18.192977342983255,4.422055974293373,817.8925575709086,403.0325721445012
87.08670839789137,7.201811923635188,6335.0863160412055,1230.9576801606731
95.99647228574403,7.244253477010057,6909.124470398682,1322.1773967079432
67.32692149229777,8.184898026732615,5411.200421462931,1082.5141162596085
36.170924485702734,3.7720346949012304,1316.4772544169296,550.3109796020888
16.413036881806864,3.922826760232398,565.3844065241879,360.2717068296886
76.41335803878863,1.693550661017317,1388.89742731305,848.8111134387522
84.31220964912433,2.114671691954117,1632.8006240542036,948.8556810889492
40.163433596704536,1.5448032357746142,628.5267511980309,478.8744977557761
60.34064392215615,4.6038868215868,2756.7674708061268,833.6007803009013
59.58141087628665,7.943832463389081,4674.334975840023,993.0057319323205
34.644524760198394,5.41856942856214,1855.9129267676708,617.3737190300909
15.146446667507,5.834566902867937,728.8507741952723,443.1928118184669
31.116847509864854,5.783898367223557,1695.4979194651355,600.3633934598264
79.57866032904631,9.403552677912815,7501.040915531548,1265.964237186104
89.4790398132998,1.4550418382513166,1240.5134815373547,967.5424900455639
93.6433279826076,5.844190777058006,5500.430227094991,1228.6428186789763
64.84192026801603,3.725222646742483,2433.580756577201,834.6803350172844
18.48355466782177,3.892004845205825,769.9236366267162,379.43578893850895
94.89676060406013,1.008892765577674,1012.2455189718829,999.412244319485
55.22357509417496,1.487285223277794,625.5868474755894,626.6000121056393
82.9489491622477,4.9280800046418864,3975.468609135678,1075.8934918545715
21.393802458323755,3.2398569132383153,876.2387215014368,375.9308702451533
92.4062161702742,9.72192459957798,9043.278362585916,1410.1583916816412
96.77441784636612,3.4205058064866285,3244.803630606385,1138.7694687879925
19.876100071066176,4.562332959798733,830.8657562214642,426.87764870059846
65.46938630876133,6.794991329674428,4412.084209300439,994.4434295713347
64.82937420130884,9.03267016731144,5971.503967470266,1099.9272503786603
10.386260442584948,4.829938873970381,660.0251338124593,345.35954812436853
64.89095370367684,5.908954884591902,3770.4991461805903,944.3572812663635
14.829661430432317,2.0602768131153937,357.8188457320195,251.31045496009284
14.499381352961706,2.293810244646232,423.5273592464689,259.6843257619286
74.3394001524393,3.787687646707925,2771.1982013391835,932.7783838597893
56.336084116221414,2.767615365528057,1529.501146496081,701.7416094386169
57.10127876036367,2.900492233876708,1719.485205983641,716.0373992974721
64.73610101410146,4.504737994124503,2850.8398692620435,872.5979098472397
81.02934016751321,3.606814610667695,3064.0888958183086,990.6341322085168
78.35132396736302,8.897680448072158,6962.933305606786,1228.3972620772379
92.1238396694874,3.2844981573662566,3212.619020545583,1085.4633045631867
65.85018850540838,2.0549173805767453,1405.3015341348614,761.2477540829211
19.199812828823923,8.246629249349333,1537.883894590803,604.3295907557059
54.44399046284227,5.366608354478802,3017.6701988173922,812.7703223523628
91.07657384081303,6.777530900512422,6218.867740668247,1249.6422834337513
92.09687844170381,6.736369669562747,6234.480768635902,1257.7872678951755
15.866532835643108,1.1832853482820838,279.28229427782935,217.82959577053526
82.82337919986244,2.9962045699070536,2362.429574229267,978.0440204939771
18.10703851024087,2.157904296306805,307.9976764977873,288.96559991774893
72.0548712655261,5.8371096380238034,3966.4617768982675,1012.4041945564512
74.23473840585083,1.7016177494821552,1327.6010580144198,827.4282715326161
24.629240856223632,5.582773467740074,1571.885183483694,525.43108194924
62.26225485738853,1.3718563174125582,816.6208906335635,691.2153644445132
14.04126198062157,7.481852863512553,896.3033577272815,514.5052629818433
99.73663926526699,2.861528919220265,2908.703703173165,1140.442838613683
43.599583394582986,7.60476847020636,3257.3412999351217,816.2342574561478
64.9773744832548,7.6599990678138425,4927.813193944691,1032.7736982232402
88.69349942076713,2.127906418498873,1914.9682701602133,993.3303151326149
65.00802191870008,2.7244985554441166,1660.3808501120366,786.3051469592067
47.95128374102843,7.331269688435871,3551.312498594839,846.0763218320778
85.61155668944772,4.9422542380447405,4292.299371718447,1103.2282787967142
50.456275581806885,7.4301722446963225,3938.5064067189983,876.071368052885
47.12760359271322,7.947316790732829,3687.1674582480646,868.6418754637737
36.929524293913786,6.756007356515075,2383.4419895624496,707.0956107648917
90.11430577491318,7.307721750796367,6593.281011183313,1266.52914528895
48.762924039716125,5.958565385243186,2828.27393918512,785.5575096593204
34.80539560627487,8.557157206460824,2983.091623098963,775.9118163857898
14.49624300426186,6.364649396397346,919.5538544991564,463.1948998624859
60.20045210872818,6.6860883106082785,3999.9255933659083,936.3089366176956
35.709376495641635,7.798769603114717,2909.853392277164,747.0322451121523
48.60195304691108,6.244266791869375,3075.0834576456355,798.2328700625795
12.265870599034434,9.379138804539807,1109.4840675434102,591.6156462173346
86.53534752660318,4.388758432121048,3828.05244880696,1084.791396872084
60.92851062488045,6.150838847160917,3678.6697723970246,916.8270486068503
25.35132401269725,1.822798536823187,506.4676079105203,344.6531669681319
81.80004570471176,9.049592368639361,7305.4931271668,1270.4800754790856
52.27544875622542,3.5371384046804053,1825.1219975411973,699.6114077962744
99.2628352748035,5.55732996673832,5618.970956073558,1270.494851084951
12.253856956670546,7.94779082976702,929.0218444838256,519.9281110550564
39.073560341911545,4.674371933688132,1883.40757511878,624.4542001035221
73.30796261946455,4.924501466972512,3650.2533555455057,979.3046995432711
11.266256414753421,3.909688433435344,331.00291118090547,308.1469858193014
76.10326094377916,9.219901907801678,7045.950587928155,1222.0277048278754
13.253612389019922,5.414853419466108,725.2645339657594,403.27879486350463
83.31462337958986,9.95410008502679,8135.142544927358,1330.8512380472382
99.76940021594378,6.832138085344333,6771.810613186999,1339.3009064266544
33.17132525677519,1.369901993100224,468.46850862943563,400.2083522227631
22.660719820482495,4.8629517283755,942.3786433286805,469.75478462359996
73.90489468789866,5.789893732809334,4258.822753437097,1028.5436335194531
89.84092162733309,1.5674262904772465,1633.732298564641,976.7805307971933
28.59948956061438,8.98306212755427,2307.5104613760245,735.1480019838573
70.46184206160457,6.568835233435308,4627.271337042286,1033.0601822878111
71.20076120485683,1.5049771573111865,912.7152150537805,787.2564699141276
82.2300157838888,4.34386925553886,3555.6467998992075,1039.493620615831
23.631529677572345,9.110899513530331,2419.46812142262,691.86027245224
81.1148709123427,2.5188028580565924,2080.0007454735432,937.0888520262565
28.695096585596104,1.0134710882070448,186.76522616535144,337.6245202663133
26.453054924407084,6.362517517151938,1809.1150961180576,582.6564251016678
78.05335323340418,9.078022035126297,7107.005336692382,1234.4346340903567
61.44677010980347,3.530908933616863,2194.3228964499353,791.0131477788777
27.311968352173217,1.4102287221155265,489.03321506749205,343.6311196275085
73.39031080252008,4.590899053257457,3370.342621613245,963.4480606880737
32.468825771056316,2.3588924230945816,679.0847529271992,442.63287886529224
83.56710868575577,4.961450104804754,4188.06552111039,1083.7435920977955
83.13955993748091,3.177237500906538,2619.9374165584863,990.257474420136
14.015048971508323,9.333730173005522,1313.0889176087187,606.8369983653592
66.22076235347724,3.4367702176443,2278.2563122994707,834.0461344169875
75.93285308893446,2.069930619081367,1789.846050533021,862.825061843413
92.90518957319392,9.5790156754201,8833.89396897812,1408.0026795029444
28.545809069525994,1.2960397238552759,299.89115788280566,350.2600768880237
42.975132985482176,9.602215037869072,4247.036658483669,909.8620817482754
85.02919525719598,4.223339906809635,3561.860243394567,1061.4589479124415
74.00145137924646,9.60608675293846,7132.498791438599,1220.3188514393876
62.935079808463385,1.9667638880162404,1230.122387939594,727.6889924854459
69.97679311433902,4.816744507644496,3331.7546453956743,940.6051565256149
74.74975331516436,2.2435103219188934,1811.2730937557592,859.6730492475882
83.9302312306522,9.545957892404822,7955.872076069042,1316.6002069267631
30.433536577870463,4.189130127610227,1200.4371524811834,513.7918721592159
64.41468596955444,6.467551793722013,4267.380346250941,967.524449381645
58.96655677336627,4.390113946322376,2626.934497353246,809.1712650497816
70.37135949207264,5.1941285871875715,3749.79193705682,963.420024280105
90.32701674947552,4.983848109723327,4574.581300736342,1152.4625729809215
19.33176190841226,2.760141983373199,448.1422830501805,331.3247182527826
32.64834011878017,3.951798226031796,1146.4581280285036,524.0733124893915
68.56093126292215,4.230392447042849,2892.3196695625793,897.128934981364
78.25320204126645,7.267949490585662,5777.854806139049,1145.9294949419475
51.54289009172698,4.283877825152489,2148.866383953308,729.6227921748942
22.004963791745755,5.53683532637001,1031.7825723137903,496.891404235958
68.27087482813191,7.312474471524228,5007.287535449252,1048.3324718575304
45.47628885957306,2.740894988027877,1253.1821011173452,591.8076379971244
42.15110174206929,9.492735500682517,3988.263912706968,896.1477924548187
81.33716924828238,3.11756310721497,2466.843358787401,969.2498478435723
86.26939790510724,8.690911140801619,7422.01196018151,1297.2395360911535
92.49019134943177,2.979402381147848,2598.3144862234954,1073.87203255171
61.99538570269719,1.5972118415868177,1121.3513123798577,699.8144491063128
58.49339691590131,5.804205216205617,3470.204909324179,875.144229969294
93.08531261885291,1.6779289895162393,1752.002636163547,1014.7495756643411
43.98546567505131,7.422170557970388,3201.7935303387276,810.9631846490324
28.49207768682866,8.720352227861486,2495.3817396877707,720.938388261361
16.670857013496203,8.164153147638128,1374.8446007031353,574.9162275168685
10.532076128038382,4.399643415389055,484.1480422514556,325.30293204983656
92.77154099523729,4.4513939366738455,4135.578960188174,1150.2851067860652
20.39213321753107,1.138945147465245,131.24659583935824,260.86858954857297
57.94447221581624,6.266937234712776,3387.7921583440384,892.7915838938011
74.3174033855245,5.755281628096117,4100.639101467485,1030.9381152600508
47.935480905419915,3.479681827242861,1654.271157581494,653.3389004163422
21.118391531310188,5.631633268222091,931.1563302487682,492.7655787242064
75.12395315060071,1.634117603823773,1160.8202802755814,832.9454116971958
63.08860884810503,1.3010981866142175,994.4124671609684,695.9409978117611
15.166352827895402,4.753927611425488,711.7048925491891,389.35990885022846
81.99988486477058,9.756619631828404,7895.15864957216,1307.829830239126
60.74749227534896,3.656902957256179,2478.9077758697604,790.3200706162986
18.774894126494672,9.570569306853791,1922.0026557488554,666.2774066076363
19.006905286517018,5.305002959350258,879.6850783869957,455.319200832683
50.61316065599052,5.5074869512312254,2798.4639395335785,781.5059541214664
90.40885964691107,5.977795977762448,5475.595095919466,1202.9783953572332
74.04033537581506,5.426375686745775,3935.901404342141,1011.7221380954393
92.7727828413029,4.361095989470977,3937.866160172844,1145.7826278865778
98.37351373810618,7.496189978847937,7563.548308959826,1358.5446363234587
92.32048705298851,3.5177713881752015,3003.7347732026274,1099.0934399386451
35.9274766119169,4.743407435979214,1661.0602753569742,596.4451379181297
45.69437753420967,3.177272215439307,1539.4491001917013,615.8073861140621
65.00716274796325,5.776646231743436,3717.116197118586,938.9039390668042
52.95933472527473,7.816319905239618,4215.911792061079,920.4093425147282
34.02398593968743,1.4483864950053993,340.87873061393685,412.6591841471443
64.29743003611671,6.458547061400649,4186.3487856735865,965.9016534311996
10.235749062489347,4.611940229337001,378.6707751283456,332.9545020917435
76.46272660591694,1.447841664633982,1323.9326496640938,837.0193492908685
99.1859615616875,6.151569092213639,6036.937662202247,1299.4380702275569
30.170585277569693,1.6162078369813,526.8432671183358,382.51624462476195
16.034778870429484,8.281224468489654,1356.980099098683,574.4090121287776
76.23856438325745,1.3304743675518678,997.7287507272968,828.9093622101678
82.56062300905012,8.399875966059145,6884.157098275256,1245.6000283934584
79.32071759041277,4.840722377172546,3803.0395757118204,1035.2432947627549
