Timestamp,Hour,Day,Vibration_Level,Usage_Frequency,Temperature,Usage_Label
2025-02-16 11:08:40.624328,11,6,1597.301946472037,0.2173734049200464,27.5380533989932,Low Usage
2025-02-16 11:38:40.624328,11,6,1943.1348746459034,0.27128224826818953,24.473739954277885,Low Usage
2025-02-16 12:08:40.624328,12,6,2244.0995715119293,0.27227659878088717,22.377395994714618,Low Usage
2025-02-16 12:38:40.624328,12,6,2224.3875084171736,0.17241707388159086,26.470546651191214,Low Usage
2025-02-16 13:08:40.624328,13,6,2059.127066105297,0.16286314204482588,24.809337893944647,Low Usage
2025-02-16 13:38:40.624328,13,6,1837.6919751513756,0.18203976694626414,21.3334777766172,Low Usage
2025-02-16 14:08:40.624328,14,6,2038.9050491774603,0.33233285295803305,26.47518684616688,Low Usage
2025-02-16 14:38:40.624328,14,6,2137.124509864426,0.18086343527266036,19.852633488097517,Low Usage
2025-02-16 15:08:40.624328,15,6,2015.8416501084973,0.3183892184836528,17.95044376162634,Low Usage
2025-02-16 15:38:40.624328,15,6,2378.574502131983,0.28299426741808764,23.509226425367295,Low Usage
2025-02-16 16:08:40.624328,16,6,1953.7522194937294,0.1847855351033242,19.261029318802528,Low Usage
2025-02-16 16:38:40.624328,16,6,1950.8785043628475,0.2763503465409991,18.37224406721949,Low Usage
2025-02-16 17:08:40.624328,17,6,2339.5167138531465,0.47347235151478384,20.02375883821461,Low Usage
2025-02-16 17:38:40.624328,17,6,2289.8328110359666,0.5631623223244981,19.199461963134393,Low Usage
2025-02-16 18:08:40.624328,18,6,2528.514505001797,0.48507520009480826,16.415618112233034,Low Usage
2025-02-16 18:38:40.624328,18,6,2723.561740804607,0.4679541337494762,20.94851255078484,Low Usage
2025-02-16 19:08:40.624328,19,6,2452.2728217113113,0.4832059505341149,19.78452335316392,Low Usage
2025-02-16 19:38:40.624328,19,6,2214.4048360683196,0.4989244701613197,20.90410786365413,Low Usage
2025-02-16 20:08:40.624328,20,6,2742.10846290716,0.5048150658557623,25.97219529780792,Low Usage
2025-02-16 20:38:40.624328,20,6,3009.5907891481615,0.48240435266339515,20.395514283151776,Low Usage
2025-02-16 21:08:40.624328,21,6,1940.0356527621375,0.23824115189365752,22.03856452454937,Low Usage
2025-02-16 21:38:40.624328,21,6,1863.584962258657,0.14292093754408505,21.602211511077392,Low Usage
2025-02-16 22:08:40.624328,22,6,1909.9876310327084,0.21178007696288945,22.263393106942612,Low Usage
2025-02-16 22:38:40.624328,22,6,1923.4377931628649,0.14940582635000846,18.91433507126812,Low Usage
2025-02-16 23:08:40.624328,23,6,1942.7819076048984,0.31165570643906504,25.46144822800172,Low Usage
2025-02-16 23:38:40.624328,23,6,1952.4820087652195,0.3422560109910382,22.675401191540885,Low Usage
2025-02-17 00:08:40.624328,0,0,1818.983651347461,0.2265211598444929,25.272813114786967,Low Usage
2025-02-17 00:38:40.624328,0,0,2164.6521003986536,0.43117124996132195,24.390486900255684,Low Usage
2025-02-17 01:08:40.624328,1,0,2218.459784995586,0.20563996773651833,28.165939435567992,Low Usage
2025-02-17 01:38:40.624328,1,0,1916.9565434095502,0.2151838792376292,27.584645731139663,Low Usage
2025-02-17 02:08:40.624328,2,0,1925.38956833076,0.2506435334937701,26.343391694615853,Low Usage
2025-02-17 02:38:40.624328,2,0,1970.6603831949071,0.221578104274012,30.08659930618751,Low Usage
2025-02-17 03:08:40.624328,3,0,1987.5843673257784,0.2445986193603222,30.871401250651488,Low Usage
2025-02-17 03:38:40.624328,3,0,1948.8556111100686,0.21113109361930812,26.448804441308383,Low Usage
2025-02-17 04:08:40.624328,4,0,1797.4717426074146,0.23726229159937345,29.930245951699522,Low Usage
2025-02-17 04:38:40.624328,4,0,1946.1492048887567,0.26716317731169154,25.497507309330388,Low Usage
2025-02-17 05:08:40.624328,5,0,2077.1421705764164,0.3892881181032286,28.635037033176324,Low Usage
2025-02-17 05:38:40.624328,5,0,1866.715601302403,0.32089402977955683,27.8331670019055,Low Usage
2025-02-17 06:08:40.624328,6,0,2625.5115228881195,0.8633900176512497,29.944111767525506,High Usage
2025-02-17 06:38:40.624328,6,0,2403.028509400997,0.9946309885502778,31.57429564484587,High Usage
2025-02-17 07:08:40.624328,7,0,3045.3136183457573,0.9811752807024798,30.637182827071474,High Usage
2025-02-17 07:38:40.624328,7,0,2263.87893174282,0.839785609988882,32.12127459698815,High Usage
2025-02-17 08:08:40.624328,8,0,2608.7127630674413,0.9878006478497391,31.70567280061445,High Usage
2025-02-17 08:38:40.624328,8,0,2758.210064728035,0.926721170363337,30.158755256806074,High Usage
2025-02-17 09:08:40.624328,9,0,3128.4848301179263,0.8290243619608193,26.798421999773428,High Usage
2025-02-17 09:38:40.624328,9,0,2558.5921695989236,0.8987490182470471,27.983394609568435,High Usage
2025-02-17 10:08:40.624328,10,0,2266.956490005198,0.4488351344792019,25.542615092165537,Low Usage
2025-02-17 10:38:40.624328,10,0,1922.113035167065,0.24843925174731027,27.167096097182363,Low Usage
2025-02-17 11:08:40.624328,11,0,1892.3236083033971,0.20579539155747079,26.542617709783507,Low Usage
2025-02-17 11:38:40.624328,11,0,2048.649481814863,0.3688399780850644,26.293291100274445,Low Usage
2025-02-17 12:08:40.624328,12,0,2099.578284084806,0.2709587948813553,26.892682758294928,Low Usage
2025-02-17 12:38:40.624328,12,0,2147.7644977672403,0.22291366939884982,24.756879958230012,Low Usage
2025-02-17 13:08:40.624328,13,0,1841.7215324436397,0.4161990492623907,24.60765258594286,Low Usage
2025-02-17 13:38:40.624328,13,0,2020.042675239937,0.4297326424827221,22.132411527877828,Low Usage
2025-02-17 14:08:40.624328,14,0,1773.4094279540443,0.29816975534579354,23.21984973719384,Low Usage
2025-02-17 14:38:40.624328,14,0,2242.4325492673843,0.4405650329526467,20.91403490732533,Low Usage
2025-02-17 15:08:40.624328,15,0,1978.4428224898875,0.36594881124408296,24.16749973705507,Low Usage
2025-02-17 15:38:40.624328,15,0,2264.0009654676123,0.3361357619706987,19.45522967673456,Low Usage
2025-02-17 16:08:40.624328,16,0,1828.3495510640166,0.31197756427307777,17.481605137866843,Low Usage
2025-02-17 16:38:40.624328,16,0,2095.972286059171,0.4907770461491639,21.1500631416964,Low Usage
2025-02-17 17:08:40.624328,17,0,2165.3026328106544,0.694075476355742,20.127237128807334,High Usage
2025-02-17 17:38:40.624328,17,0,2545.6831344898137,0.6486408074685921,22.37515914280183,High Usage
2025-02-17 18:08:40.624328,18,0,2133.8001972630377,0.8127875866664617,26.11286343618331,High Usage
2025-02-17 18:38:40.624328,18,0,2261.901239161031,0.871627419007436,16.3589536879636,High Usage
2025-02-17 19:08:40.624328,19,0,2160.6877676019026,0.7830205880630839,19.573641321848598,High Usage
2025-02-17 19:38:40.624328,19,0,2605.947118679429,0.6913591023656792,21.062145621626264,High Usage
2025-02-17 20:08:40.624328,20,0,2907.033498483047,0.7195465041883146,19.91595415005736,High Usage
2025-02-17 20:38:40.624328,20,0,2423.901716210511,0.7040275121347672,21.59899920946556,High Usage
2025-02-17 21:08:40.624328,21,0,1909.7943011140749,0.30560148461614384,21.329478553992917,Low Usage
2025-02-17 21:38:40.624328,21,0,2019.2536526569527,0.41075949842558934,19.633999272137462,Low Usage
2025-02-17 22:08:40.624328,22,0,2103.248919846512,0.34733921921985605,22.773186078895787,Low Usage
2025-02-17 22:38:40.624328,22,0,1988.1702461559605,0.41767031002567345,21.941032984412914,Low Usage
2025-02-17 23:08:40.624328,23,0,1557.3743561619797,0.3827517806349359,25.29385902818395,Low Usage
2025-02-17 23:38:40.624328,23,0,2269.51511945542,0.44237547352458534,22.63267324354859,Low Usage
2025-02-18 00:08:40.624328,0,1,1883.9897897409357,0.317020707221737,25.879095391649237,Low Usage
2025-02-18 00:38:40.624328,0,1,2053.204296001462,0.3548122389864814,23.89475128574014,Low Usage
2025-02-18 01:08:40.624328,1,1,1640.1085017787855,0.20768284275131743,23.863715716487683,Low Usage
2025-02-18 01:38:40.624328,1,1,1905.1081379032403,0.4008981158134868,25.91887159977222,Low Usage
2025-02-18 02:08:40.624328,2,1,1931.4134094536046,0.20964762390655844,28.4631781881348,Low Usage
2025-02-18 02:38:40.624328,2,1,2095.1263624884987,0.43365017201421885,26.819661842280528,Low Usage
2025-02-18 03:08:40.624328,3,1,1769.3674429926148,0.2059293532442883,28.52745079975016,Low Usage
2025-02-18 03:38:40.624328,3,1,1928.8998257000114,0.3595424030870108,29.069176721343627,Low Usage
2025-02-18 04:08:40.624328,4,1,1669.1358593486968,0.21015435846875632,31.866311316835997,Low Usage
2025-02-18 04:38:40.624328,4,1,2051.6259942432844,0.43980659871856076,27.527859032007477,Low Usage
2025-02-18 05:08:40.624328,5,1,1537.9957490919614,0.4925179602613893,29.165411838288165,Low Usage
2025-02-18 05:38:40.624328,5,1,1918.726436876712,0.3266650157919283,30.727002330966588,Low Usage
2025-02-18 06:08:40.624328,6,1,2628.048962302175,0.8971497225363688,30.651905325354456,High Usage
2025-02-18 06:38:40.624328,6,1,2841.3620088182734,0.8417473165357507,27.86235569787594,High Usage
2025-02-18 07:08:40.624328,7,1,2892.2648138329528,0.8891616756619735,25.189437697467422,High Usage
2025-02-18 07:38:40.624328,7,1,2367.689745455454,0.7778280905039445,32.58230302616937,High Usage
2025-02-18 08:08:40.624328,8,1,2337.249849730811,0.9032389179734261,26.552278372277677,High Usage
2025-02-18 08:38:40.624328,8,1,2697.7962407191812,0.7455569050127232,27.810995210856795,High Usage
2025-02-18 09:08:40.624328,9,1,2798.0084763425953,0.9245558806866079,32.071628549507906,High Usage
2025-02-18 09:38:40.624328,9,1,2882.8313922995426,0.9119004476618668,28.01657155892823,High Usage
2025-02-18 10:08:40.624328,10,1,1953.5781327839964,0.49475149666441187,24.92103758175265,Low Usage
2025-02-18 10:38:40.624328,10,1,2272.1010288702305,0.28466588105496593,26.51495029046243,Low Usage
2025-02-18 11:08:40.624328,11,1,1957.5280279692774,0.3162303627821969,21.941821245001943,Low Usage
2025-02-18 11:38:40.624328,11,1,2242.3138320110133,0.32487626609587367,27.59429920793026,Low Usage
2025-02-18 12:08:40.624328,12,1,1835.2765985284786,0.33379836378911554,25.30323844616497,Low Usage
2025-02-18 12:38:40.624328,12,1,2112.6451972293585,0.3460852408052622,27.044316153440363,Low Usage
2025-02-18 13:08:40.624328,13,1,1937.5206923268927,0.4633231554921491,22.06043835437287,Low Usage
2025-02-18 13:38:40.624328,13,1,1842.7039292257718,0.4630823264941738,23.284933917909463,Low Usage
2025-02-18 14:08:40.624328,14,1,2273.118512179704,0.46374119825748555,24.229106268252046,Low Usage
2025-02-18 14:38:40.624328,14,1,2022.207754621391,0.3769342348872584,22.76016298861177,Low Usage
2025-02-18 15:08:40.624328,15,1,1789.6293508188553,0.38240118299049186,20.376829885036106,Low Usage
2025-02-18 15:38:40.624328,15,1,2123.5959727063487,0.29304231718065754,20.98482922863301,Low Usage
2025-02-18 16:08:40.624328,16,1,2053.696516148018,0.34508970577267006,19.395272587108863,Low Usage
2025-02-18 16:38:40.624328,16,1,2422.9297621776363,0.22133593949803845,16.749265363500758,Low Usage
2025-02-18 17:08:40.624328,17,1,2398.577071859748,0.8930255691177404,19.1857307103021,High Usage
2025-02-18 17:38:40.624328,17,1,2096.8664537373465,0.8150806176432231,22.35835592951836,High Usage
2025-02-18 18:08:40.624328,18,1,2270.4350040085205,0.7853438996494382,21.391357848917494,High Usage
2025-02-18 18:38:40.624328,18,1,2588.228089645572,0.7756297142719178,21.659837011979075,High Usage
2025-02-18 19:08:40.624328,19,1,2626.864578776384,0.8112814838285862,21.298166845775654,High Usage
2025-02-18 19:38:40.624328,19,1,2219.8035289160957,0.7127142722939703,19.541527106511783,High Usage
2025-02-18 20:08:40.624328,20,1,2110.312935862908,0.701592730273621,20.778516474507867,High Usage
2025-02-18 20:38:40.624328,20,1,2416.840076551791,0.6878880761531897,20.901266286578597,High Usage
2025-02-18 21:08:40.624328,21,1,2008.7174403075962,0.4434459211465731,20.30656924206962,Low Usage
2025-02-18 21:38:40.624328,21,1,2139.966407967959,0.2539662193526316,23.437879236882406,Low Usage
2025-02-18 22:08:40.624328,22,1,2195.4770923751425,0.4604899045283897,23.48376873308856,Low Usage
2025-02-18 22:38:40.624328,22,1,1764.9665070008023,0.4646103813790056,18.624075359993665,Low Usage
2025-02-18 23:08:40.624328,23,1,1784.7070667596133,0.37428557719467115,26.266990333568547,Low Usage
2025-02-18 23:38:40.624328,23,1,1970.6336380682792,0.35990786252742246,22.295232643258018,Low Usage
2025-02-19 00:08:40.624328,0,2,1971.450487433689,0.4238154810789049,25.008951201195863,Low Usage
2025-02-19 00:38:40.624328,0,2,1647.7662323777217,0.2956521365045198,22.262420377487274,Low Usage
2025-02-19 01:08:40.624328,1,2,1983.0200718779545,0.29845294165764835,27.22398485361749,Low Usage
2025-02-19 01:38:40.624328,1,2,2053.1128232145925,0.2369673807915473,25.595426105482193,Low Usage
2025-02-19 02:08:40.624328,2,2,1931.0591377783699,0.2422102060967734,26.300797323771178,Low Usage
2025-02-19 02:38:40.624328,2,2,1851.5122151859146,0.4858960806322757,26.839350465897354,Low Usage
2025-02-19 03:08:40.624328,3,2,1885.7935309001973,0.48044009199172316,30.246778490750067,Low Usage
2025-02-19 03:38:40.624328,3,2,1999.5014032965082,0.40632674364194465,29.8361009032285,Low Usage
2025-02-19 04:08:40.624328,4,2,2217.3271058157006,0.496107864858861,28.46607160674202,Low Usage
2025-02-19 04:38:40.624328,4,2,1532.5232368719662,0.2734164276770144,29.26063130430223,Low Usage
2025-02-19 05:08:40.624328,5,2,1753.6119354345046,0.42076115884162857,29.934876745526388,Low Usage
2025-02-19 05:38:40.624328,5,2,2132.7833004095414,0.2875133346680353,31.652943337980602,Low Usage
2025-02-19 06:08:40.624328,6,2,1995.525314594224,0.7133356026260929,27.174833801897666,High Usage
2025-02-19 06:38:40.624328,6,2,2560.472079910611,0.7860253063093641,30.00762583753989,High Usage
2025-02-19 07:08:40.624328,7,2,2777.3696830574395,0.7147259484472226,30.274153687186654,High Usage
2025-02-19 07:38:40.624328,7,2,2929.737353864906,0.9066329190608549,29.845208695690317,High Usage
2025-02-19 08:08:40.624328,8,2,2903.3751085847857,0.8603483619465486,27.86806453399405,High Usage
2025-02-19 08:38:40.624328,8,2,2629.7394696245697,0.9396333114058915,30.108264165649146,High Usage
2025-02-19 09:08:40.624328,9,2,2756.6941684810504,0.9675850119226675,27.876616065666145,High Usage
2025-02-19 09:38:40.624328,9,2,2641.338400448356,0.8769657990479296,29.41813760105222,High Usage
2025-02-19 10:08:40.624328,10,2,2015.2171675117568,0.24658817213760825,28.07664458593582,Low Usage
2025-02-19 10:38:40.624328,10,2,1938.4861025463501,0.46350759162188754,29.23900157588327,Low Usage
2025-02-19 11:08:40.624328,11,2,2028.0184117531705,0.3212441594640284,28.81308844109816,Low Usage
2025-02-19 11:38:40.624328,11,2,2020.0181592091626,0.2813659896921043,28.447342934466068,Low Usage
2025-02-19 12:08:40.624328,12,2,1723.702505608024,0.4885593396038103,19.15215775693009,Low Usage
2025-02-19 12:38:40.624328,12,2,1945.8367092075266,0.269432405615912,23.815750324799623,Low Usage
2025-02-19 13:08:40.624328,13,2,2152.8867005582133,0.4989356777412659,22.27432462995764,Low Usage
2025-02-19 13:38:40.624328,13,2,2053.0402317674884,0.3353979930687298,25.128096936699315,Low Usage
2025-02-19 14:08:40.624328,14,2,2353.798599550958,0.3669875310089141,22.01544065201819,Low Usage
2025-02-19 14:38:40.624328,14,2,2071.579609460704,0.4989289622552921,21.714152937066007,Low Usage
2025-02-19 15:08:40.624328,15,2,2086.003070383389,0.4980173658627037,19.7322979854282,Low Usage
2025-02-19 15:38:40.624328,15,2,1936.7659074538537,0.4079374476961637,19.252978484700492,Low Usage
2025-02-19 16:08:40.624328,16,2,2211.689806403097,0.42983781720179526,19.235427488451997,Low Usage
2025-02-19 16:38:40.624328,16,2,2172.2939608214597,0.4609068018640929,25.88978542968958,Low Usage
2025-02-19 17:08:40.624328,17,2,2576.811335114126,0.7505042414648602,20.86840997665766,High Usage
2025-02-19 17:38:40.624328,17,2,3051.2624756158148,0.7450707387238784,16.288750411853183,High Usage
2025-02-19 18:08:40.624328,18,2,2043.7826858112,0.71870685129654,22.43233339707265,High Usage
2025-02-19 18:38:40.624328,18,2,2221.6177659012637,0.7432258958365915,18.79548499623252,High Usage
2025-02-19 19:08:40.624328,19,2,2075.015321959385,0.74425521610379,19.337331068455242,High Usage
2025-02-19 19:38:40.624328,19,2,2650.1415233908583,0.6690320966603744,19.54900730597276,High Usage
2025-02-19 20:08:40.624328,20,2,1932.886826478932,0.8626919467049352,20.53158359426105,High Usage
2025-02-19 20:38:40.624328,20,2,3129.5054921327687,0.6868423488573275,19.369381158985927,High Usage
2025-02-19 21:08:40.624328,21,2,2132.9655535856446,0.403840216775986,21.07190483937579,Low Usage
2025-02-19 21:38:40.624328,21,2,1857.1396174415652,0.40060709381039217,24.107308408055896,Low Usage
2025-02-19 22:08:40.624328,22,2,2039.203814807507,0.42360880833455583,19.072981322402384,Low Usage
2025-02-19 22:38:40.624328,22,2,1771.5639419093093,0.4115471648524244,21.844277082694582,Low Usage
2025-02-19 23:08:40.624328,23,2,1695.1440779077247,0.45298536077953433,23.800298822156105,Low Usage
2025-02-19 23:38:40.624328,23,2,2019.9596474642208,0.3323488446956394,23.004168329030012,Low Usage
2025-02-20 00:08:40.624328,0,3,1696.8213769680556,0.38608194074851626,26.227079180545473,Low Usage
2025-02-20 00:38:40.624328,0,3,1957.408130406425,0.4266773965397609,23.772468868948952,Low Usage
2025-02-20 01:08:40.624328,1,3,2163.0144876415798,0.37344323734121976,29.463399674544263,Low Usage
2025-02-20 01:38:40.624328,1,3,1890.588256823822,0.40947981921745824,25.19406896755228,Low Usage
2025-02-20 02:08:40.624328,2,3,1754.9781989169473,0.4904609595098513,22.60699110792902,Low Usage
2025-02-20 02:38:40.624328,2,3,2052.7657321020392,0.308492748844539,31.904760928740906,Low Usage
2025-02-20 03:08:40.624328,3,3,1810.1145101618204,0.23823469888630672,28.50634590985538,Low Usage
2025-02-20 03:38:40.624328,3,3,2129.368695349852,0.4852415106152853,31.333783009542994,Low Usage
2025-02-20 04:08:40.624328,4,3,2145.878735006031,0.44630141963463277,30.428252225700763,Low Usage
2025-02-20 04:38:40.624328,4,3,2184.8258333925605,0.2661788250878187,31.472726614735528,Low Usage
2025-02-20 05:08:40.624328,5,3,2055.2874972904124,0.3164147209871626,27.954378311041474,Low Usage
2025-02-20 05:38:40.624328,5,3,1791.6824481959397,0.3403894869254135,29.111987842829027,Low Usage
2025-02-20 06:08:40.624328,6,3,2623.775420190984,0.8046565693123933,26.968412297392028,High Usage
2025-02-20 06:38:40.624328,6,3,2977.6981598059933,0.7819997425120908,28.578620709356606,High Usage
2025-02-20 07:08:40.624328,7,3,2811.0239193152593,0.787769203997751,29.740763160985324,High Usage
2025-02-20 07:38:40.624328,7,3,2456.390193928202,0.7022503527477201,34.2300599716868,High Usage
2025-02-20 08:08:40.624328,8,3,2634.6824107715206,0.8460911447366382,25.40673589531597,High Usage
2025-02-20 08:38:40.624328,8,3,2818.9479617591146,0.784128329122886,29.81986496090912,High Usage
2025-02-20 09:08:40.624328,9,3,2316.6434841320724,0.9389339259302034,31.018649319098042,High Usage
2025-02-20 09:38:40.624328,9,3,2477.3633259402427,0.7759920901495276,29.014069943510865,High Usage
2025-02-20 10:08:40.624328,10,3,2205.0911345157474,0.49930509395001127,23.994712633674677,Low Usage
2025-02-20 10:38:40.624328,10,3,2308.691377391518,0.4351793613016312,25.401446565316498,Low Usage
2025-02-20 11:08:40.624328,11,3,2091.299615038503,0.22653348739156995,22.389838793666883,Low Usage
2025-02-20 11:38:40.624328,11,3,1919.5403087582933,0.24226820241758013,28.74675539129932,Low Usage
2025-02-20 12:08:40.624328,12,3,1934.0282027362623,0.42950738562287794,25.350617351115364,Low Usage
2025-02-20 12:38:40.624328,12,3,2187.4231675890064,0.49342688166292614,21.690787930442948,Low Usage
2025-02-20 13:08:40.624328,13,3,1714.0170261498704,0.22073756275086034,22.466274833533248,Low Usage
2025-02-20 13:38:40.624328,13,3,2093.397986560853,0.471604053397523,24.24081280196641,Low Usage
2025-02-20 14:08:40.624328,14,3,2171.330078560816,0.27063696340811655,18.593837106467124,Low Usage
2025-02-20 14:38:40.624328,14,3,2123.595092565362,0.3576043666198181,18.421675897413365,Low Usage
2025-02-20 15:08:40.624328,15,3,2174.2664617119626,0.4833849486532521,20.561654178146235,Low Usage
2025-02-20 15:38:40.624328,15,3,1631.460523940407,0.47341780378550463,22.354457582987372,Low Usage
2025-02-20 16:08:40.624328,16,3,1525.2168810806847,0.3893482895865113,19.11067495140479,Low Usage
2025-02-20 16:38:40.624328,16,3,1904.2232962141463,0.31950808359656774,20.35387831522605,Low Usage
2025-02-20 17:08:40.624328,17,3,2398.2570337045636,0.7100300733027728,22.698340075957066,High Usage
2025-02-20 17:38:40.624328,17,3,2132.742961310364,0.7117620369235287,23.127004736788187,High Usage
2025-02-20 18:08:40.624328,18,3,2608.9457992791263,0.66587196114395,21.824102290317235,High Usage
2025-02-20 18:38:40.624328,18,3,2255.360310610313,0.7300822128727052,22.802043388453015,High Usage
2025-02-20 19:08:40.624328,19,3,2452.048453557855,0.6120144450793491,22.18019721454033,High Usage
2025-02-20 19:38:40.624328,19,3,2945.891839399172,0.8487557537496887,21.25698047416173,High Usage
2025-02-20 20:08:40.624328,20,3,2299.6331951268,0.7536682656207345,20.132366629967926,High Usage
2025-02-20 20:38:40.624328,20,3,2497.063331106239,0.6599634809849313,16.54121072007628,High Usage
2025-02-20 21:08:40.624328,21,3,1881.302672845654,0.25633054940726224,18.38741560117597,Low Usage
2025-02-20 21:38:40.624328,21,3,1920.8594500570584,0.37522283359572994,19.850947218541698,Low Usage
2025-02-20 22:08:40.624328,22,3,2255.603446611453,0.33320370174170616,23.834193592775105,Low Usage
2025-02-20 22:38:40.624328,22,3,1973.1164357276455,0.35975015291877976,21.159007638257048,Low Usage
2025-02-20 23:08:40.624328,23,3,2227.825265648772,0.3602037358058947,22.652754326866003,Low Usage
2025-02-20 23:38:40.624328,23,3,2275.035865693199,0.45949221445748384,22.379285475207137,Low Usage
2025-02-21 00:08:40.624328,0,4,2302.5618475008355,0.451342667096799,25.39170308442666,Low Usage
2025-02-21 00:38:40.624328,0,4,1942.176903066625,0.2929130735915822,23.11311456404134,Low Usage
2025-02-21 01:08:40.624328,1,4,1964.9093859432855,0.2319035993388128,25.91434267005276,Low Usage
2025-02-21 01:38:40.624328,1,4,1800.119006787642,0.4193319784312714,27.926558690254435,Low Usage
2025-02-21 02:08:40.624328,2,4,2078.441637849395,0.4493541726405883,24.539690437124232,Low Usage
2025-02-21 02:38:40.624328,2,4,2190.198099206401,0.22774173853297758,24.04619781932829,Low Usage
2025-02-21 03:08:40.624328,3,4,1772.761696934172,0.20688521634942464,30.383172906719373,Low Usage
2025-02-21 03:38:40.624328,3,4,1772.3417461964823,0.24160069768371678,26.34584403335598,Low Usage
2025-02-21 04:08:40.624328,4,4,1970.1270056491057,0.4195325727602877,25.708355206431428,Low Usage
2025-02-21 04:38:40.624328,4,4,2111.006461976713,0.36591806184226106,29.268600714444432,Low Usage
2025-02-21 05:08:40.624328,5,4,2303.335339355694,0.42541797658652925,30.299159795247043,Low Usage
2025-02-21 05:38:40.624328,5,4,2486.0473985089093,0.2059148862069804,31.364240984970333,Low Usage
2025-02-21 06:08:40.624328,6,4,2229.176780980994,0.9964525597375116,32.69664617141239,High Usage
2025-02-21 06:38:40.624328,6,4,3079.5270528666233,0.8769483134442217,27.810234488586286,High Usage
2025-02-21 07:08:40.624328,7,4,2922.028838421529,0.7262421755473424,29.626203568704124,High Usage
2025-02-21 07:38:40.624328,7,4,2563.4802309883053,0.8224933038435667,30.06771842853186,High Usage
2025-02-21 08:08:40.624328,8,4,2856.4680661983452,0.8469657304433247,27.606368900370246,High Usage
2025-02-21 08:38:40.624328,8,4,2377.8502549701334,0.9863134262187914,29.47377644106833,High Usage
2025-02-21 09:08:40.624328,9,4,2531.65114777611,0.7756658003435929,32.443528815162644,High Usage
2025-02-21 09:38:40.624328,9,4,2486.9636345277527,0.8523428481455076,28.10241470088568,High Usage
2025-02-21 10:08:40.624328,10,4,2084.3960769256573,0.4653245698833322,27.56268561214325,Low Usage
2025-02-21 10:38:40.624328,10,4,1755.9598500058748,0.24746589566194813,29.69513230322554,Low Usage
2025-02-21 11:08:40.624328,11,4,1768.902221970364,0.3185140383062319,22.456712398940255,Low Usage
2025-02-21 11:38:40.624328,11,4,2209.7245261564417,0.27879223173508316,22.681026247048425,Low Usage
2025-02-21 12:08:40.624328,12,4,2144.0927943950023,0.36173339602327564,28.2757502475977,Low Usage
2025-02-21 12:38:40.624328,12,4,2416.6022147207836,0.3195276951295005,22.914399107028906,Low Usage
2025-02-21 13:08:40.624328,13,4,1616.7318863544024,0.36268510266388965,24.298417569001703,Low Usage
2025-02-21 13:38:40.624328,13,4,2069.3086637088536,0.40715521102156305,25.70979024391022,Low Usage
2025-02-21 14:08:40.624328,14,4,1970.750817268947,0.3913331324977695,21.203935497071015,Low Usage
2025-02-21 14:38:40.624328,14,4,1940.498905368847,0.22309566437556017,22.001108579807273,Low Usage
2025-02-21 15:08:40.624328,15,4,2001.9926133331464,0.4071551749634996,22.88624973995676,Low Usage
2025-02-21 15:38:40.624328,15,4,2221.133827101096,0.45064554724755657,21.456518952013038,Low Usage
